0.10607,-0.20939,0.56847,0.29737,0.16391,0.087667,0.16391,0.11067,0.049891,0.087667,0.049891,0.038963,5.6361,3.2877,1.8393
0.11314,-0.27718,0.65472,0.28736,0.15738,0.086114,0.15738,0.10763,0.04837,0.086114,0.04837,0.038963,5.8518,3.3454,1.995
0.12021,-0.34927,0.75036,0.27721,0.15078,0.08455,0.15078,0.10458,0.046846,0.08455,0.046846,0.038963,6.0509,3.3915,2.1581
0.12728,-0.42526,0.85594,0.26696,0.14414,0.082987,0.14414,0.10155,0.045332,0.082987,0.045332,0.038963,6.2288,3.4229,2.329
0.13435,-0.5046,0.97192,0.25668,0.13751,0.081435,0.13751,0.098568,0.043842,0.081435,0.043842,0.038963,6.3802,3.4366,2.5075
0.14142,-2.7429,1.2879,0.24642,0.13093,0.079906,0.13093,0.095663,0.042389,0.079906,0.042389,0.038963,6.4986,1.2725,2.8825
0.14849,-4.8,1.5735,0.23624,0.12444,0.07841,0.12444,0.092863,0.040989,0.07841,0.040989,0.038963,6.2396,-0.81303,3.0874
0.15556,-4.8,1.6226,0.22678,0.11841,0.077004,0.11841,0.090247,0.039681,0.077004,0.039681,0.038963,5.679,-0.94778,2.948
0.16263,-4.8,1.6378,0.21853,0.11309,0.075737,0.11309,0.087874,0.038494,0.075737,0.038494,0.038963,5.1566,-1.1077,2.7953
0.16971,-4.8,1.6173,0.21142,0.10847,0.074608,0.10847,0.085743,0.037429,0.074608,0.037429,0.038963,4.6715,-1.2834,2.6234
0.17678,-4.8,1.5563,0.20535,0.10449,0.073617,0.10449,0.083849,0.036482,0.073617,0.036482,0.038963,4.225,-1.4673,2.4255
0.18385,-4.8,1.4466,0.20029,0.10113,0.072758,0.10113,0.082184,0.035649,0.072758,0.035649,0.038963,3.8185,-1.6542,2.1932
0.19092,-4.8,1.2773,0.19616,0.098333,0.072024,0.098333,0.080728,0.034922,0.072024,0.034922,0.038963,3.4529,-1.8418,1.9153
0.19799,-4.8,4.2728,0.19291,0.096074,0.071402,0.096074,0.079452,0.034284,0.071402,0.034284,0.038963,3.126,-2.0315,4.8163
0.20506,-4.8,4.8,0.1905,0.094298,0.070875,0.094298,0.078312,0.033714,0.070875,0.033714,0.038963,2.5738,-2.2915,5.1562
0.21213,-4.8,4.8,0.18944,0.093651,0.070733,0.093651,0.078079,0.033597,0.070733,0.033597,0.038963,2.1082,-2.5722,5.0312
0.2192,-4.8,4.8,0.1898,0.094231,0.071022,0.094231,0.078884,0.033999,0.071022,0.033999,0.038963,1.7884,-2.865,4.995
0.22627,-4.8,4.8,0.19155,0.096039,0.071731,0.096039,0.080747,0.034931,0.071731,0.034931,0.038963,1.6404,-3.1762,5.056
0.23335,-4.8,4.8,0.19471,0.099101,0.072848,0.099101,0.083716,0.036415,0.072848,0.036415,0.038963,1.7148,-3.5137,5.2304
0.24042,-4.8,4.8,0.19927,0.10345,0.074353,0.10345,0.087861,0.038488,0.074353,0.038488,0.038963,2.0992,-3.8848,5.543
0.24749,-4.8,4.8,0.20525,0.10915,0.076211,0.10915,0.093261,0.041188,0.076211,0.041188,0.038963,2.9411,-4.2902,6.0288
0.25456,-4.8,4.8,0.21265,0.11621,0.078359,0.11621,0.09999,0.044553,0.078359,0.044553,0.038963,4.4867,-4.7147,6.7329
0.26163,-2.1214,4.8,0.22147,0.12466,0.080689,0.12466,0.10808,0.048597,0.080689,0.048597,0.038963,7.1431,-2.4307,7.7052
0.2687,2.0567,4.8,0.23162,0.13442,0.083017,0.13442,0.11745,0.053282,0.083017,0.053282,0.038963,10.93,1.1237,8.7753
0.27577,4.8,4.8,0.24233,0.14493,0.084942,0.14493,0.12774,0.058426,0.084942,0.058426,0.038963,16.114,3.0804,9.6705
0.28284,2.431,0.3457,0.25231,0.15509,0.08582,0.15509,0.1381,0.063607,0.08582,0.063607,0.038963,23.742,0.53854,5.7524
0.28991,-4.8,-4.8,0.26044,0.16368,0.084893,0.16368,0.14715,0.068133,0.084893,0.068133,0.038963,29.613,-4.3363,-0.12288
0.29698,-3.0581,-4.8,0.26703,0.16973,0.082077,0.16973,0.15266,0.070885,0.082077,0.070885,0.038963,28.659,-0.82311,-2.1556
0.30406,1.123,-4.8,0.27386,0.17378,0.078245,0.17378,0.15392,0.071517,0.078245,0.071517,0.038963,22.705,2.5049,-4.5664
0.31113,1.2238,-4.8,0.28063,0.1761,0.073979,0.1761,0.15179,0.070452,0.073979,0.070452,0.038963,13.2,1.2669,-5.9579
0.3182,1.6921,-4.8,0.28672,0.17723,0.070209,0.17723,0.14797,0.068541,0.070209,0.068541,0.038963,6.1665,1.3007,-5.95
0.32527,4.8,-4.8,0.29213,0.17802,0.067524,0.17802,0.14413,0.066621,0.067524,0.066621,0.038963,2.4914,5.2651,-4.9985
0.33234,4.8,-4.8,0.29676,0.17907,0.066337,0.17907,0.1416,0.065359,0.066337,0.065359,0.038963,2.7956,7.1751,-3.8412
0.33941,4.8,-4.8,0.29949,0.18064,0.067281,0.18064,0.14201,0.065562,0.067281,0.065562,0.038963,7.4623,7.1988,-4.8472
0.34648,4.1489,1.6562,0.29909,0.18213,0.0702,0.18213,0.14539,0.067254,0.0702,0.067254,0.038963,17.24,4.6192,-1.2336
0.35355,4.8,-4.7999,0.29392,0.18201,0.074529,0.18201,0.15033,0.069721,0.074529,0.069721,0.038963,21.415,6.5569,-6.3883
